month,state,category,total_sales
2018-05,MG,baby,3407.67
2018-05,MG,bed_bath_table,10340.960000000001
2018-05,MG,books_general_interest,153.89000000000001
2018-05,MG,books_imported,21.99
2018-05,MG,books_technical,713.51
2018-05,MG,christmas_supplies,239.8
2018-05,MG,cine_photo,169.0
2018-05,MG,computers_accessories,7154.45
2018-05,MG,consoles_games,657.16
2018-05,MG,construction_tools_construction,1847.29
2018-05,MG,construction_tools_lights,1184.96
2018-05,MG,construction_tools_safety,1123.4
2018-05,MG,cool_stuff,4461.88
2018-05,MG,costruction_tools_garden,51.44
2018-05,MG,diapers_and_hygiene,43.0
2018-05,MG,drinks,344.19
2018-05,MG,dvds_blu_ray,83.99
2018-05,MG,electronics,2259.25
2018-05,MG,fashion_bags_accessories,2650.88
2018-05,MG,fashion_shoes,99.9
2018-05,MG,flowers,16.4
2018-05,MG,food,272.2
2018-05,MG,food_drink,119.97
2018-05,MG,furniture_bedroom,650.0
2018-05,MG,furniture_decor,5014.42
2018-05,MG,garden_tools,4270.0199999999995
2018-05,MG,health_beauty,8890.89
2018-05,MG,home_appliances,569.63
2018-05,MG,home_confort,392.8
2018-05,MG,home_construction,707.65
2018-05,MG,housewares,6858.31
2018-05,MG,industry_commerce_and_business,220.0
2018-05,MG,kitchen_dining_laundry_garden_furniture,129.9
2018-05,MG,luggage_accessories,844.08
2018-05,MG,market_place,280.98
2018-05,MG,music,272.9
2018-05,MG,musical_instruments,2259.7
2018-05,MG,office_furniture,890.72
2018-05,MG,perfumery,2235.7400000000002
2018-05,MG,pet_shop,1450.05
2018-05,MG,small_appliances,1976.97
2018-05,MG,small_appliances_home_oven_and_coffee,579.0
2018-05,MG,sports_leisure,6350.41
2018-05,MG,stationery,1009.7
2018-05,MG,telephony,2226.73
2018-05,MG,toys,3002.94
2018-05,MG,watches_gifts,11090.880000000001
2018-05,MS,auto,24.0
2018-05,MS,baby,269.8
2018-05,MS,bed_bath_table,128.24
2018-05,MS,books_technical,28.9
2018-05,MS,computers_accessories,119.0
2018-05,MS,construction_tools_safety,2062.99
2018-05,MS,cool_stuff,100.0
2018-05,MS,electronics,31.64
2018-05,MS,fashion_bags_accessories,176.8
2018-05,MS,furniture_decor,519.5
2018-05,MS,garden_tools,99.0
2018-05,MS,health_beauty,504.29
2018-05,MS,home_construction,284.45
2018-05,MS,housewares,120.0
2018-05,MS,musical_instruments,2548.9
2018-05,MS,pet_shop,392.97
2018-05,MS,sports_leisure,1294.8899999999999
2018-05,MS,stationery,341.70000000000005
2018-05,MS,telephony,174.99
2018-05,MS,toys,379.99
2018-05,MS,watches_gifts,379.0
2018-05,MT,auto,183.9
2018-05,MT,baby,463.9
2018-05,MT,bed_bath_table,537.89
2018-05,MT,books_technical,93.3
2018-05,MT,computers_accessories,628.6600000000001
2018-05,MT,construction_tools_lights,399.99
2018-05,MT,construction_tools_safety,537.4300000000001
2018-05,MT,cool_stuff,378.99
2018-05,MT,electronics,33.55
2018-05,MT,fashion_bags_accessories,34.99
2018-05,MT,fashion_shoes,99.9
2018-05,MT,furniture_decor,1441.17
2018-05,MT,garden_tools,1315.8
2018-05,MT,health_beauty,1083.79
2018-05,MT,home_construction,79.8
2018-05,MT,housewares,128.99
2018-05,MT,industry_commerce_and_business,99.0
2018-05,MT,luggage_accessories,189.9
2018-05,MT,market_place,89.9
2018-05,MT,musical_instruments,1890.0
2018-05,MT,office_furniture,164.89
2018-05,MT,pet_shop,125.5
2018-05,MT,sports_leisure,699.98
2018-05,MT,telephony,123.96
2018-05,MT,toys,988.79
2018-05,MT,watches_gifts,717.7
2018-05,PA,auto,228.99
2018-05,PA,baby,430.8
2018-05,PA,books_general_interest,79.98
2018-05,PA,cine_photo,49.8
2018-05,PA,computers_accessories,672.48
2018-05,PA,cool_stuff,157.0
2018-05,PA,electronics,108.89
2018-05,PA,fashion_bags_accessories,69.9
2018-05,PA,furniture_decor,1429.7
2018-05,PA,garden_tools,161.7
2018-05,PA,health_beauty,1127.6
2018-05,PA,housewares,109.80000000000001
2018-05,PA,sports_leisure,314.0
2018-05,PA,stationery,330.0
2018-05,PA,telephony,1236.99
2018-05,PA,watches_gifts,120.0
2018-05,PB,bed_bath_table,313.8
2018-05,PB,computers_accessories,609.7
2018-05,PB,electronics,29.98
2018-05,PB,furniture_decor,150.0
2018-05,PB,health_beauty,277.99
2018-05,PB,housewares,48.9
2018-05,PB,perfumery,157.8
2018-05,PB,small_appliances,899.9
2018-05,PB,stationery,119.9
2018-05,PB,telephony,89.97
2018-05,PB,toys,499.9
2018-05,PB,watches_gifts,1714.49
2018-05,PE,auto,573.77
2018-05,PE,baby,99.49
2018-05,PE,bed_bath_table,568.2
2018-05,PE,books_general_interest,49.99
2018-05,PE,cine_photo,49.8
2018-05,PE,computers_accessories,1504.94
2018-05,PE,construction_tools_construction,109.99
2018-05,PE,construction_tools_lights,214.99
2018-05,PE,cool_stuff,1314.73
2018-05,PE,costruction_tools_garden,26.84
2018-05,PE,electronics,412.12
2018-05,PE,fashion_bags_accessories,217.8
2018-05,PE,furniture_decor,421.9
2018-05,PE,garden_tools,95.0
2018-05,PE,health_beauty,859.37
2018-05,PE,housewares,861.76
2018-05,PE,industry_commerce_and_business,179.0
2018-05,PE,perfumery,340.88
2018-05,PE,sports_leisure,938.89
2018-05,PE,stationery,45.0
2018-05,PE,telephony,641.8
2018-05,PE,toys,35.9
2018-05,PE,watches_gifts,4651.7
2018-05,PI,auto,818.9
2018-05,PI,bed_bath_table,378.8
2018-05,PI,computers_accessories,149.9
2018-05,PI,consoles_games,146.7
2018-05,PI,electronics,593.6999999999999
2018-05,PI,furniture_decor,135.0
2018-05,PI,health_beauty,1049.6999999999998
2018-05,PI,home_construction,319.9
2018-05,PI,housewares,288.0
2018-05,PI,musical_instruments,1450.0
2018-05,PI,office_furniture,524.77
2018-05,PI,pet_shop,98.0
2018-05,PI,sports_leisure,128.8
2018-05,PI,telephony,91.97
2018-05,PI,toys,199.99
2018-05,PI,watches_gifts,1141.57
2018-05,PR,agro_industry_and_commerce,429.0
2018-05,PR,air_conditioning,190.0
2018-05,PR,art,99.99
2018-05,PR,audio,70.9
2018-05,PR,auto,2275.87
2018-05,PR,baby,3419.28
2018-05,PR,bed_bath_table,2552.4700000000003
2018-05,PR,books_general_interest,223.89000000000001
2018-05,PR,books_technical,92.89
2018-05,PR,cine_photo,293.6
2018-05,PR,computers_accessories,916.8
2018-05,PR,consoles_games,465.89
2018-05,PR,construction_tools_construction,639.26
2018-05,PR,construction_tools_lights,29.9
2018-05,PR,construction_tools_safety,339.9
2018-05,PR,cool_stuff,1227.86
2018-05,PR,costruction_tools_tools,93.0
2018-05,PR,drinks,119.8
2018-05,PR,electronics,544.45
2018-05,PR,fashion_bags_accessories,373.38
2018-05,PR,fashion_male_clothing,129.99
2018-05,PR,food,84.87
2018-05,PR,food_drink,122.0
2018-05,PR,furniture_decor,3268.68
2018-05,PR,garden_tools,2841.9
2018-05,PR,health_beauty,4001.21
2018-05,PR,home_appliances,394.8
2018-05,PR,home_construction,428.52
2018-05,PR,housewares,2582.58
2018-05,PR,luggage_accessories,204.0
2018-05,PR,market_place,47.9
2018-05,PR,musical_instruments,1003.95
2018-05,PR,office_furniture,1061.54
2018-05,PR,perfumery,364.96000000000004
2018-05,PR,pet_shop,493.9
2018-05,PR,small_appliances,1199.0
2018-05,PR,small_appliances_home_oven_and_coffee,3598.0
2018-05,PR,sports_leisure,2864.73
2018-05,PR,stationery,125.2
2018-05,PR,telephony,491.73
2018-05,PR,toys,1886.18
2018-05,PR,watches_gifts,6110.41
2018-05,RJ,agro_industry_and_commerce,679.9
2018-05,RJ,air_conditioning,337.4
2018-05,RJ,art,334.46000000000004
2018-05,RJ,audio,84.8
2018-05,RJ,auto,4684.4
2018-05,RJ,baby,2335.32
2018-05,RJ,bed_bath_table,7488.08
2018-05,RJ,books_general_interest,624.78
2018-05,RJ,books_imported,424.0
2018-05,RJ,books_technical,200.63
2018-05,RJ,christmas_supplies,19.83
2018-05,RJ,cine_photo,49.8
2018-05,RJ,computers,730.0
2018-05,RJ,computers_accessories,4273.58
2018-05,RJ,consoles_games,11.5
2018-05,RJ,construction_tools_construction,2867.9900000000002
2018-05,RJ,construction_tools_safety,1040.89
2018-05,RJ,cool_stuff,5323.28
2018-05,RJ,costruction_tools_garden,365.1
2018-05,RJ,costruction_tools_tools,93.0
2018-05,RJ,drinks,223.49
2018-05,RJ,dvds_blu_ray,163.97
2018-05,RJ,electronics,2102.36
2018-05,RJ,fashion_bags_accessories,1202.47
2018-05,RJ,fashion_shoes,175.9
2018-05,RJ,food,255.1
2018-05,RJ,food_drink,288.02
2018-05,RJ,furniture_bedroom,466.98
2018-05,RJ,furniture_decor,6883.81
2018-05,RJ,furniture_living_room,1585.41
2018-05,RJ,garden_tools,8554.49
2018-05,RJ,health_beauty,12212.7
2018-05,RJ,home_appliances,1558.59
2018-05,RJ,home_appliances_2,5611.98
2018-05,RJ,home_confort,390.9
2018-05,RJ,home_construction,1036.79
2018-05,RJ,housewares,8907.82
2018-05,RJ,industry_commerce_and_business,289.0
2018-05,RJ,kitchen_dining_laundry_garden_furniture,189.99
2018-05,RJ,luggage_accessories,641.7
2018-05,RJ,market_place,65.0
2018-05,RJ,music,440.0
2018-05,RJ,musical_instruments,1670.6799999999998
2018-05,RJ,office_furniture,1449.65
2018-05,RJ,perfumery,4142.37
2018-05,RJ,pet_shop,938.4200000000001
2018-05,RJ,small_appliances,1902.45
2018-05,RJ,small_appliances_home_oven_and_coffee,858.9
2018-05,RJ,sports_leisure,5390.46
2018-05,RJ,stationery,1961.45
2018-05,RJ,telephony,2784.63
2018-05,RJ,toys,2992.19
2018-05,RJ,watches_gifts,20258.25
2018-05,RN,baby,14.9
2018-05,RN,computers_accessories,149.9
2018-05,RN,electronics,14.6
2018-05,RN,furniture_decor,144.9
2018-05,RN,garden_tools,147.79
2018-05,RN,health_beauty,1087.8799999999999
2018-05,RN,home_appliances,130.8
2018-05,RN,housewares,219.48000000000002
2018-05,RN,small_appliances,69.0
2018-05,RN,stationery,1727.0
2018-05,RN,telephony,67.98
2018-05,RN,toys,139.99
2018-05,RN,watches_gifts,318.8
2018-05,RO,art,99.99
2018-05,RO,bed_bath_table,139.9
2018-05,RO,construction_tools_safety,339.9
2018-05,RO,cool_stuff,189.9
2018-05,RO,costruction_tools_garden,41.47
2018-05,RO,garden_tools,107.8
2018-05,RO,health_beauty,45.0
2018-05,RO,housewares,150.0
2018-05,RO,perfumery,398.99
2018-05,RO,stationery,59.9
2018-05,RO,telephony,337.5
2018-05,RO,toys,234.89
2018-05,RO,watches_gifts,110.0
2018-05,RR,sports_leisure,89.9
2018-05,RS,agro_industry_and_commerce,68.85
2018-05,RS,air_conditioning,469.0
2018-05,RS,audio,14.9
2018-05,RS,auto,1519.29
2018-05,RS,baby,2073.9900000000002
2018-05,RS,bed_bath_table,5086.54
2018-05,RS,books_general_interest,594.35
2018-05,RS,books_technical,203.23000000000002
2018-05,RS,christmas_supplies,67.2
2018-05,RS,cine_photo,119.9
2018-05,RS,computers_accessories,11781.6
2018-05,RS,construction_tools_construction,1172.4
2018-05,RS,construction_tools_lights,499.99
2018-05,RS,construction_tools_safety,679.8
2018-05,RS,cool_stuff,2094.62
2018-05,RS,drinks,318.8
2018-05,RS,electronics,633.0
2018-05,RS,fashion_bags_accessories,508.8
2018-05,RS,fixed_telephony,129.0
2018-05,RS,furniture_decor,4051.87
2018-05,RS,furniture_living_room,75.0
2018-05,RS,garden_tools,1240.78
2018-05,RS,health_beauty,2537.67
2018-05,RS,home_appliances,263.4
2018-05,RS,home_appliances_2,109.9
2018-05,RS,home_confort,329.0
2018-05,RS,home_construction,670.65
2018-05,RS,housewares,4659.54
2018-05,RS,industry_commerce_and_business,716.99
2018-05,RS,luggage_accessories,679.6999999999999
2018-05,RS,market_place,82.89
2018-05,RS,musical_instruments,1262.49
2018-05,RS,office_furniture,964.69
2018-05,RS,perfumery,1731.51
2018-05,RS,pet_shop,505.5
2018-05,RS,signaling_and_security,75.9
2018-05,RS,small_appliances,285.4
2018-05,RS,sports_leisure,4101.42
2018-05,RS,stationery,682.43
2018-05,RS,telephony,651.24
2018-05,RS,toys,1310.25
2018-05,RS,watches_gifts,4033.7799999999997
2018-05,SC,audio,55.0
2018-05,SC,auto,2952.54
2018-05,SC,baby,758.5600000000001
2018-05,SC,bed_bath_table,1697.35
2018-05,SC,books_general_interest,47.8
2018-05,SC,books_technical,57.89
2018-05,SC,christmas_supplies,159.8
2018-05,SC,cine_photo,873.99
2018-05,SC,computers_accessories,2766.4900000000002
2018-05,SC,consoles_games,79.9
2018-05,SC,construction_tools_construction,320.13
2018-05,SC,construction_tools_lights,169.99
2018-05,SC,construction_tools_safety,807.8
2018-05,SC,cool_stuff,1696.77
2018-05,SC,drinks,308.5
2018-05,SC,electronics,2864.44
2018-05,SC,fashion_underwear_beach,57.699999999999996
2018-05,SC,fixed_telephony,250.0
2018-05,SC,food,27.9
2018-05,SC,furniture_decor,2604.67
2018-05,SC,furniture_living_room,178.0
2018-05,SC,garden_tools,411.2
2018-05,SC,health_beauty,2385.1
2018-05,SC,home_appliances_2,1819.0
2018-05,SC,housewares,2630.71
2018-05,SC,industry_commerce_and_business,138.0
2018-05,SC,luggage_accessories,234.9
2018-05,SC,musical_instruments,260.0
2018-05,SC,office_furniture,1827.69
2018-05,SC,perfumery,1257.9
2018-05,SC,pet_shop,282.78000000000003
2018-05,SC,signaling_and_security,299.8
2018-05,SC,small_appliances,148.4
2018-05,SC,small_appliances_home_oven_and_coffee,858.9
2018-05,SC,sports_leisure,1643.33
2018-05,SC,stationery,525.13
2018-05,SC,telephony,1011.95
2018-05,SC,toys,708.89
2018-05,SC,watches_gifts,1017.7
2018-05,SE,computers_accessories,527.3
2018-05,SE,fashion_bags_accessories,79.9
2018-05,SE,health_beauty,64.99
2018-05,SE,housewares,170.0
2018-05,SE,sports_leisure,191.0
2018-05,SE,watches_gifts,49.99
2018-05,SP,agro_industry_and_commerce,2102.0
2018-05,SP,air_conditioning,915.8
2018-05,SP,art,1354.41
2018-05,SP,arts_and_craftmanship,89.8
2018-05,SP,audio,1719.08
2018-05,SP,auto,17759.29
2018-05,SP,baby,17923.46
2018-05,SP,bed_bath_table,40802.48
2018-05,SP,books_general_interest,2729.18
2018-05,SP,books_imported,176.93
2018-05,SP,books_technical,1418.6200000000001
2018-05,SP,christmas_supplies,37.9
2018-05,SP,cine_photo,621.6
2018-05,SP,computers,6839.95
2018-05,SP,computers_accessories,21097.15
2018-05,SP,consoles_games,4884.01
2018-05,SP,construction_tools_construction,10385.26
2018-05,SP,construction_tools_lights,2742.99
2018-05,SP,construction_tools_safety,1081.2
2018-05,SP,cool_stuff,9755.43
2018-05,SP,costruction_tools_garden,203.43
2018-05,SP,costruction_tools_tools,138.9
2018-05,SP,diapers_and_hygiene,74.0
2018-05,SP,drinks,1143.72
2018-05,SP,dvds_blu_ray,107.99
2018-05,SP,electronics,6637.98
2018-05,SP,fashion_bags_accessories,6460.02
2018-05,SP,fashion_shoes,749.5
2018-05,SP,fashion_underwear_beach,149.7
2018-05,SP,fixed_telephony,1268.1
2018-05,SP,food,832.39
2018-05,SP,food_drink,755.45
2018-05,SP,furniture_bedroom,368.0
2018-05,SP,furniture_decor,21375.85
2018-05,SP,furniture_living_room,283.78
2018-05,SP,garden_tools,10963.39
2018-05,SP,health_beauty,45503.29
2018-05,SP,home_appliances,2918.9
2018-05,SP,home_appliances_2,4770.66
2018-05,SP,home_confort,1577.0
2018-05,SP,home_construction,7064.57
2018-05,SP,housewares,29411.03
2018-05,SP,industry_commerce_and_business,1987.0
2018-05,SP,kitchen_dining_laundry_garden_furniture,1774.1999999999998
2018-05,SP,luggage_accessories,3123.2400000000002
2018-05,SP,market_place,423.77
2018-05,SP,musical_instruments,4758.35
2018-05,SP,office_furniture,11194.8
2018-05,SP,party_supplies,16.9
2018-05,SP,perfumery,12235.7
2018-05,SP,pet_shop,6961.93
2018-05,SP,signaling_and_security,206.9
2018-05,SP,small_appliances,3726.98
2018-05,SP,small_appliances_home_oven_and_coffee,3516.8
2018-05,SP,sports_leisure,28284.37
2018-05,SP,stationery,5549.6
2018-05,SP,tablets_printing_image,49.9
2018-05,SP,telephony,9790.56
2018-05,SP,toys,13795.59
2018-05,SP,watches_gifts,52006.6
2018-05,TO,auto,179.49
2018-05,TO,bed_bath_table,163.99
2018-05,TO,electronics,19.89
2018-05,TO,furniture_decor,162.9
2018-05,TO,health_beauty,208.0
2018-05,TO,office_furniture,159.94
2018-05,TO,sports_leisure,309.89
2018-05,TO,toys,285.89
2018-05,TO,watches_gifts,1250.0
2018-06,AC,garden_tools,119.0
2018-06,AC,stationery,129.9
2018-06,AC,watches_gifts,179.0
2018-06,AL,auto,40.0
2018-06,AL,baby,193.98000000000002
2018-06,AL,bed_bath_table,159.8
2018-06,AL,computers_accessories,300.0
2018-06,AL,cool_stuff,299.49
2018-06,AL,electronics,24.12
2018-06,AL,furniture_decor,398.0
2018-06,AL,health_beauty,499.8
2018-06,AL,home_construction,150.0
2018-06,AL,perfumery,114.9
2018-06,AL,telephony,1035.54
2018-06,AL,watches_gifts,514.97
2018-06,AM,costruction_tools_garden,72.9
2018-06,AM,health_beauty,651.48
2018-06,AM,tablets_printing_image,50.0
2018-06,AM,toys,299.99
2018-06,AP,art,99.99
2018-06,AP,auto,67.49
2018-06,BA,air_conditioning,31.0
2018-06,BA,audio,14.9
2018-06,BA,auto,3960.73
2018-06,BA,baby,989.07
2018-06,BA,bed_bath_table,1828.48
2018-06,BA,books_general_interest,19.95
2018-06,BA,books_technical,108.99
2018-06,BA,computers,5230.0
2018-06,BA,computers_accessories,895.0
2018-06,BA,consoles_games,202.49
2018-06,BA,construction_tools_construction,214.2
2018-06,BA,construction_tools_lights,214.99
2018-06,BA,cool_stuff,1296.77
2018-06,BA,costruction_tools_tools,250.0
2018-06,BA,drinks,28.9
2018-06,BA,electronics,462.69
2018-06,BA,fashion_bags_accessories,108.9
2018-06,BA,food,27.9
2018-06,BA,furniture_bedroom,80.0
2018-06,BA,furniture_decor,1576.75
2018-06,BA,garden_tools,880.88
2018-06,BA,health_beauty,3514.8
2018-06,BA,home_appliances,612.67
2018-06,BA,home_construction,195.75
2018-06,BA,housewares,2103.21
2018-06,BA,industry_commerce_and_business,140.0
2018-06,BA,musical_instruments,5017.7
2018-06,BA,office_furniture,78.9
2018-06,BA,perfumery,653.6899999999999
2018-06,BA,pet_shop,456.98
2018-06,BA,signaling_and_security,319.9
2018-06,BA,sports_leisure,1462.33
2018-06,BA,stationery,119.9
2018-06,BA,telephony,221.85999999999999
2018-06,BA,toys,454.3
2018-06,BA,watches_gifts,3815.99
2018-06,CE,agro_industry_and_commerce,124.9
2018-06,CE,audio,228.0
2018-06,CE,auto,4077.0
2018-06,CE,baby,134.9
2018-06,CE,bed_bath_table,993.9
2018-06,CE,computers,770.0
2018-06,CE,computers_accessories,385.41
2018-06,CE,construction_tools_construction,498.0
2018-06,CE,cool_stuff,2139.99
2018-06,CE,costruction_tools_garden,255.0
2018-06,CE,diapers_and_hygiene,60.0
2018-06,CE,electronics,248.9
2018-06,CE,fashion_bags_accessories,59.0
2018-06,CE,fashion_shoes,99.9
2018-06,CE,furniture_decor,350.98
2018-06,CE,garden_tools,68.26
2018-06,CE,health_beauty,1919.43
2018-06,CE,housewares,1292.94
2018-06,CE,industry_commerce_and_business,110.0
2018-06,CE,luggage_accessories,369.99
2018-06,CE,musical_instruments,164.9
2018-06,CE,office_furniture,299.98
2018-06,CE,perfumery,853.0
2018-06,CE,pet_shop,44.99
2018-06,CE,sports_leisure,1395.58
2018-06,CE,stationery,288.89
2018-06,CE,toys,228.99
2018-06,CE,watches_gifts,1667.98
2018-06,DF,art,49.9
2018-06,DF,audio,600.9
2018-06,DF,auto,1943.33
2018-06,DF,baby,835.6
2018-06,DF,bed_bath_table,494.4
2018-06,DF,books_general_interest,174.89
2018-06,DF,christmas_supplies,69.9
2018-06,DF,computers_accessories,591.72
2018-06,DF,consoles_games,507.28999999999996
2018-06,DF,construction_tools_construction,814.19
2018-06,DF,construction_tools_safety,25.0
2018-06,DF,cool_stuff,868.97
2018-06,DF,electronics,438.94
2018-06,DF,fashion_bags_accessories,518.9
2018-06,DF,furniture_decor,205.1
2018-06,DF,garden_tools,194.89
2018-06,DF,health_beauty,4073.02
2018-06,DF,home_appliances,115.39
2018-06,DF,home_construction,119.85
2018-06,DF,housewares,1338.99
2018-06,DF,industry_commerce_and_business,165.0
2018-06,DF,music,50.35
2018-06,DF,perfumery,456.54
2018-06,DF,pet_shop,734.85
2018-06,DF,signaling_and_security,56.0
2018-06,DF,small_appliances,1440.0700000000002
2018-06,DF,sports_leisure,946.2
2018-06,DF,stationery,244.0
2018-06,DF,telephony,185.76
2018-06,DF,toys,269.7
2018-06,DF,watches_gifts,2004.59
2018-06,ES,audio,14.9
2018-06,ES,auto,4437.5
2018-06,ES,baby,351.75
2018-06,ES,bed_bath_table,1055.09
